User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:08Z,iam.amazonaws.com,ListUsers,us-east-1,74.104.150.219,console.amazonaws.com,,[],1e3edbee-9be2-4b48-9737-8229222f4762,15cb6db1-cb82-4b7c-a0a4-e81197245f6d,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:08Z,iam.amazonaws.com,ListGroups,us-east-1,74.104.150.219,console.amazonaws.com,,[],870685de-e220-4a73-9dad-5c3f87f52aeb,226e22ff-9144-4d89-b309-9caa6e540c55,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:08Z,iam.amazonaws.com,ListUsers,us-east-1,74.104.150.219,console.amazonaws.com,,[],e96f2882-5d6a-4c3e-9c66-0b9ad7719931,5b23150b-b418-4be2-93a8-e7646231327f,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:07Z,iam.amazonaws.com,ListAccountAliases,us-east-1,74.104.150.219,console.amazonaws.com,,[],1a33c12f-b2b6-47da-b9e4-a2f0549699f5,3462d5c3-24ed-415d-9844-c5e5e34cc28d,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:07Z,iam.amazonaws.com,ListAccessKeys,us-east-1,74.104.150.219,console.amazonaws.com,,[],c5c19881-d45c-4e21-a15e-3d0faf23666c,881f9da1-38d5-42e8-8edb-0db56e73624a,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:07Z,iam.amazonaws.com,ListAccountAliases,us-east-1,74.104.150.219,console.amazonaws.com,,[],222dca5d-db5d-47e0-a261-4d8e24290066,95f71d0a-cd62-4460-a6c2-9e4be4b350a2,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:07Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,74.104.150.219,console.amazonaws.com,,[],422abd1d-c730-4f26-8901-f75bfbcf6a48,99441ce1-12a4-48c6-b611-55001ea05ddd,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:07Z,iam.amazonaws.com,ListAccessKeys,us-east-1,74.104.150.219,console.amazonaws.com,,[],52d44a1b-8acb-45fe-83b5-5800cc3607b1,ae3d3773-8c9c-4696-a143-8ab9e8d5230b,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:07Z,iam.amazonaws.com,GetAccountSummary,us-east-1,74.104.150.219,console.amazonaws.com,,[],0ae28719-a991-4ab6-969d-89de18e4f2c5,b14b5165-a2f7-4e4a-9c82-d9a72ab67dd8,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMWUHRZUUES,2020-12-21T22:40:07Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],89b08944-a72c-452d-a237-157a972c6bfc,b6dc96e5-73eb-4587-8f4a-598d5ccfcb7c,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:07Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,74.104.150.219,console.amazonaws.com,,[],04061c0a-d798-46df-823f-7f011f7212b0,b8c367cf-2ee5-4fb9-9f80-68c32ac92e00,true,AwsApiCall,304349872941,Management
admin,ASIAUNXFKQMW4MWRI57T,2020-12-21T22:40:07Z,iam.amazonaws.com,GetAccountSummary,us-east-1,74.104.150.219,console.amazonaws.com,,[],a2a3f388-f79a-4823-8e12-2876cc954759,c7e52475-f0e2-48d9-b743-0b8de89a536e,true,AwsApiCall,304349872941,Management
admin,,2020-12-21T22:40:06Z,signin.amazonaws.com,ConsoleLogin,us-east-1,74.104.150.219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,32405fb4-994a-4cc9-9568-a373bc525b0b,false,AwsConsoleSignIn,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:19Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],1e7ee44a-85dd-4ee0-8211-f715a47d4ebe,1dcb9844-5289-4f23-9178-52bfd12cb293,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:18Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],bdb6dd55-a051-4b27-b77a-cf486ee83f0a,0a69f1fd-d241-43c1-aadc-810f4f06a1da,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:18Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],681166ac-a2dc-404b-ab0f-9d72e75b9317,6de0e4e5-a61c-4e32-adf7-3bb2da3405e1,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:18Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],0769ced0-c09e-4441-8127-32d5cfd449a3,cfd60e84-426e-40dc-a128-0577d287a83b,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:17Z,iam.amazonaws.com,AddUserToGroup,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",2c98f645-1b16-4ac2-b7e0-87590b06098d,2787ecf4-2943-4644-b545-0385ae290bda,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:17Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",22df4180-a475-41c8-9448-acca8687c88c,8b4d1a54-d3b1-4ebb-a9e7-84735d846d89,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:17Z,iam.amazonaws.com,ListUsers,us-east-1,74.104.150.219,console.amazonaws.com,,[],f6235d6c-1bac-472d-93d6-d296430e04e8,bc7e0ccc-80da-4c9b-bc71-b591d65a906e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:17Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,74.104.150.219,console.amazonaws.com,,[],c0d04dd3-9004-4c60-8277-d17aef974296,cb9f09a9-3b9d-49d4-a635-988d7850208a,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:17Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,74.104.150.219,console.amazonaws.com,,[],dbbd89e7-5772-42c3-9bad-ff2b3b28d046,cc4df620-ce6c-4ad7-a00b-c0af768a0b82,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:17Z,iam.amazonaws.com,CreateUser,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAUNXFKQMWVO2SUWGCN""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::304349872941:user/CloudTrail""}]",7a43c3c4-83b8-4deb-90c9-8228b9f9e5f1,dbccb529-5e1a-45e4-af32-54a26e05ad37,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:01Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],b7835e6d-ef7c-4990-b944-0e84ce33732a,3d6e9e7a-2f67-4469-abaa-241dcf8060e5,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:01Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],ebadf698-2e81-4e3c-8b09-b9c6e65c5827,4c229bcb-127a-4727-a85e-d4d4c5ca7bac,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:01Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],0061a00f-ff7d-4bce-9466-a6bad6ac52b7,5fd8f9a8-c27e-415e-aaa6-b2cacd4113d8,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:01Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],36bd2d59-a9aa-40e7-a5dd-905fc7f8da0f,8689d4ac-ee45-4f95-9d5e-2ad140e47e5f,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:34:01Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],77a4e3c6-5824-4c5a-a280-d8fea7b19f89,cb564b93-6c6a-42b9-bca4-e74d170c7635,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:56Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,74.104.150.219,console.amazonaws.com,,[],1f081a56-3c13-437b-87db-b8f64ee22420,436a5605-b44e-477f-9604-3ba251a3880e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:49Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],608b9923-35b7-4415-9b0f-650ecb4a8219,47972bfa-cfb3-4a0a-81fd-779351cd055e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:49Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],597257cf-9611-42ce-9261-d7d995a0b5cc,a8813811-bdb2-433d-b8f9-78694877ae64,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:49Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],175d7146-6ec2-49d2-8e84-0376bc1fa553,b9a51c96-ef93-40d9-8953-e82766c129c5,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:48Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],521d16d5-43be-426b-8416-a4cd52289bec,c7e0e48f-70ba-4153-a990-99722b657451,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:46Z,iam.amazonaws.com,GetUser,us-east-1,74.104.150.219,console.amazonaws.com,NoSuchEntityException,[],18ca6c14-63e9-4620-aefa-8a0a6e429783,0787daed-553f-41b2-9ec0-1c701c158910,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:46Z,iam.amazonaws.com,DeleteUser,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",6fafb168-77a3-4e92-90a5-6e90b08a508d,4210a688-d4c4-4adb-9965-e965b2fc8ce5,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:46Z,iam.amazonaws.com,ListMFADevices,us-east-1,74.104.150.219,console.amazonaws.com,,[],6c029ca0-6e08-4906-ae84-1784d09684fa,5cc31dd2-5457-475a-a7e4-32a4c4e57f33,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:46Z,iam.amazonaws.com,ListUsers,us-east-1,74.104.150.219,console.amazonaws.com,,[],29d6eebc-9017-4772-9af3-7dda3f51b86e,9310be5c-5f28-403f-9e32-88c790866260,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:46Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,74.104.150.219,console.amazonaws.com,NoSuchEntityException,[],6b00510d-a915-486a-8745-e5d0ffad548f,e14dd913-040c-479e-96a8-6de9fc26d065,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:46Z,iam.amazonaws.com,ListServiceSpecificCredentials,us-east-1,74.104.150.219,console.amazonaws.com,,[],8f9318e0-31e8-4a37-9af0-bbff6db3fba0,f8f1a3e3-5d07-4949-8d06-099b88835d17,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,ListAttachedUserPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],89be5890-2764-4732-9026-0569cb96bb1b,04d2ea51-7188-4df8-8bad-40d198bc41a8,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,ListUserPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],60c81767-5ee1-49f7-8f68-adda1770dc28,40cbe6df-de3a-4f5c-adad-25074f85b2c9,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,ListSSHPublicKeys,us-east-1,74.104.150.219,console.amazonaws.com,,[],d3782a5b-6def-4cdd-aaea-40a97305e9f4,8123b470-e616-4df4-a104-f9052f4dee52,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,74.104.150.219,console.amazonaws.com,,[],ab4c25b3-126c-4045-a362-2423836b295e,a73c2fd6-c5fb-492b-922c-c764b5e8d105,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,ListServiceSpecificCredentials,us-east-1,74.104.150.219,console.amazonaws.com,,[],5bbcd136-3538-4547-ba6e-9baba2704f3d,ab8b65be-14d9-4b6a-82ba-43e9bded53e2,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,RemoveUserFromGroup,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",7dd57809-6990-4c0e-943c-af42d902e231,cc3bf83a-6018-4e67-9856-be4cd18444f7,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,ListSigningCertificates,us-east-1,74.104.150.219,console.amazonaws.com,,[],465ec978-a6d6-42f4-b80d-a3493f1cd4eb,d8434129-3254-41aa-8931-9164828d0479,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",1b98c2f6-7cf2-4bd5-ae9c-7a85c07a64ec,f914de15-9117-45aa-a17a-9abe2ee9c55f,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:45Z,iam.amazonaws.com,ListAccessKeys,us-east-1,74.104.150.219,console.amazonaws.com,,[],8d61f21a-d9fc-446d-8322-7e9a67ee1204,fb91eb24-fdae-4a50-a853-8d88d09e4335,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW7AG2OW7C,2020-12-21T22:33:22Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],b9ba2d61-2f82-480a-8887-2bc4a8b2ff0f,915398c5-1e3e-45d6-936b-b31097256a57,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:17Z,iam.amazonaws.com,GetServiceLastAccessedDetails,us-east-1,74.104.150.219,console.amazonaws.com,,[],8bd7b4d6-c3ed-4a3d-8094-4d131c989558,4993cf9a-3d0e-477c-8c8a-00c34cea8943,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:17Z,iam.amazonaws.com,ListPoliciesGrantingServiceAccess,us-east-1,74.104.150.219,console.amazonaws.com,,[],bfe3dca6-9400-4b62-ab1f-23a315a53206,7d955bbf-7414-43b5-ac7c-d40f03edd067,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:15Z,iam.amazonaws.com,GetServiceLastAccessedDetails,us-east-1,74.104.150.219,console.amazonaws.com,,[],52105c34-dcf4-44c4-93d2-2cf134f68330,1b16c60f-1f8d-4efa-b9bd-ff22c695ff11,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:33:14Z,iam.amazonaws.com,GenerateServiceLastAccessedDetails,us-east-1,74.104.150.219,console.amazonaws.com,,[],9e071d69-823b-4863-a8f0-6025221f4ccf,2ec7551b-3ad6-41f1-b5ca-1a7d5a24ac1a,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW7AG2OW7C,2020-12-21T22:28:22Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],5b2fef3e-0df1-490d-80e8-a37bce44a216,992295ac-f314-4307-80f3-f5c6e1f11c0e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW7AG2OW7C,2020-12-21T22:23:22Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],bfa0c7b5-8c96-48b1-b179-2e49d232a496,a5e45784-247e-4fa6-9382-858849d5b7e6,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW7AG2OW7C,2020-12-21T22:18:21Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],cf266d65-5516-42ae-becf-d59a0d067eed,48f5e1b8-82e8-470d-8945-9d5847f9038a,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW7AG2OW7C,2020-12-21T22:13:20Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],b6542228-50b6-4774-b66a-934591be18b7,2c4f18db-9335-47c1-8b4e-06dada271735,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,ListAccountAliases,us-east-1,74.104.150.219,console.amazonaws.com,,[],2c8dc8ec-2d7a-4cd8-ad23-8d9d03f0743f,0dd9af69-c06d-4fd6-9855-c26caa6ba454,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,ListServiceSpecificCredentials,us-east-1,74.104.150.219,console.amazonaws.com,,[],5bbbc8b3-d3e6-4c89-8c52-76bb85030798,23b403ed-a013-4af4-b7c0-19e12858e244,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,ListAccountAliases,us-east-1,74.104.150.219,console.amazonaws.com,,[],ab566eaf-1f75-4ef6-8c82-9e6e416eafd8,2e85e86d-4bd3-4b47-a898-666c68b6edd6,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,GetAccountSummary,us-east-1,74.104.150.219,console.amazonaws.com,,[],42bddb5b-ebc4-4680-9521-c59907e87c7b,4206fb0a-748b-4397-a349-6b64779e9a12,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,74.104.150.219,console.amazonaws.com,,[],0d96828e-6ac3-45ab-a3b7-ee294bc8bcc2,5c5f1872-e628-4415-8574-28f75a6bc63e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,ListSSHPublicKeys,us-east-1,74.104.150.219,console.amazonaws.com,,[],fa1b34fc-0440-4531-8288-c7fa894aa39f,65c2ff1e-b8d8-47f4-8214-6cb3799b9834,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,ListAccessKeys,us-east-1,74.104.150.219,console.amazonaws.com,,[],217e2da3-ccce-4609-90ad-73b8b30be89e,a85afd91-3868-42a4-a5a0-fabe331cac5f,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,ListServiceSpecificCredentials,us-east-1,74.104.150.219,console.amazonaws.com,,[],0d470a2f-915a-4eb0-82de-8bab6f9ad6d4,c0b6f2ea-8a36-4dbb-9a9c-3ffadded83e7,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:44Z,iam.amazonaws.com,ListMFADevices,us-east-1,74.104.150.219,console.amazonaws.com,,[],7bac7d95-92b0-4a2a-886b-bfd55173e185,cb38ada5-ec77-4652-bf92-e31501c00543,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:42Z,iam.amazonaws.com,ListAttachedUserPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],0c7f2c51-5b6f-407b-bb07-74154f4a9e33,50b861a0-e798-4bcf-8971-6d38ea1dd321,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:42Z,iam.amazonaws.com,ListUserTags,us-east-1,74.104.150.219,console.amazonaws.com,,[],25089a1a-def7-4973-b6ca-86b9bc325ead,5790dcd2-2185-4a4f-bb24-e54fa8b63597,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:42Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],6e1215e9-3989-4765-97be-ed3428a81a84,78bcec71-59e8-4fb9-ac73-b278ed1b170e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:09:42Z,iam.amazonaws.com,GetUser,us-east-1,74.104.150.219,console.amazonaws.com,,[],2b016dc0-cf32-480d-8d33-456a53b137e0,b36167ed-6180-40fd-a928-d3af58613c7a,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:21Z,iam.amazonaws.com,ListGroups,us-east-1,74.104.150.219,console.amazonaws.com,,[],522ed869-62f4-45d9-83c0-2b6ee5ecf495,84b37f80-4e9f-4458-af6c-297bfe926d80,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:21Z,iam.amazonaws.com,ListUsers,us-east-1,74.104.150.219,console.amazonaws.com,,[],38493ae8-7247-4fc4-85d2-3cd07eecb0ff,bb0d9ffc-40fe-4e34-adf5-9062a72ee3c2,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:21Z,iam.amazonaws.com,ListUsers,us-east-1,74.104.150.219,console.amazonaws.com,,[],0cf2f2b1-c442-488c-9074-f86a02bc127b,c3730b60-3015-4be1-8ccf-95ab3dae1fb9,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,ListAccessKeys,us-east-1,74.104.150.219,console.amazonaws.com,,[],88dc9392-3a02-473f-a494-906c02fe20bc,0d9f2e16-4a57-4e7c-82c8-5190b1e2f8d1,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,ListMFADevices,us-east-1,74.104.150.219,console.amazonaws.com,,[],0a6dd501-2535-40b5-97eb-b57bf2ce8f54,477a892f-efce-46cc-bc0b-0511e45c818f,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,GetAccountSummary,us-east-1,74.104.150.219,console.amazonaws.com,,[],2c96d5ca-a8c6-4a92-a904-331b1d18bab0,52a6226d-2580-49fd-896d-20a6e30fff4f,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,74.104.150.219,console.amazonaws.com,,[],15c3a637-9c04-4566-8a89-687697d6eb07,52cfe3fb-0428-4bb2-9fae-b42e3e611e38,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,ListAccountAliases,us-east-1,74.104.150.219,console.amazonaws.com,,[],5982ff5b-7003-4c01-816f-6a4aa8584eac,701a3247-05de-4c90-8be4-16c8f5559358,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW7AG2OW7C,2020-12-21T22:08:19Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],187ba12a-45c4-4aeb-9022-103cef222697,960728f3-2efb-43c7-9e28-b2284ae728d1,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,74.104.150.219,console.amazonaws.com,,[],502d0260-8b29-4b7a-bcbd-767882d13717,a36a670a-75cd-4aef-a0fb-557030bbf795,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,ListAccountAliases,us-east-1,74.104.150.219,console.amazonaws.com,,[],b0c90759-d84f-40d3-9379-de0be4eb0862,c2ebaca7-71a1-4368-86c9-d2d048f91e56,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,ListMFADevices,us-east-1,74.104.150.219,console.amazonaws.com,,[],f8e6776d-9d42-4e6d-a4bb-1cd8c04e6ac5,c32685fc-3f56-489f-b157-3f6cf02de5ff,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,ListAccessKeys,us-east-1,74.104.150.219,console.amazonaws.com,,[],43e1533f-a2ea-4655-b6cc-4bd7c1bf1e87,e2fd6941-28f9-4cfe-a000-bac43a6e5f21,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW6LLBGNNW,2020-12-21T22:08:19Z,iam.amazonaws.com,GetAccountSummary,us-east-1,74.104.150.219,console.amazonaws.com,,[],c7a6011c-bc72-4bd2-9276-4762496d3764,ff48b68c-ff51-4ba2-9f7c-006f37639188,true,AwsApiCall,304349872941,Management
